Id,thetao,chl,Lat,Lon
102390,26.8172,0.191173,-10.0749147,109.0000856
102391,26.8172,0.191173,-10.07508559,109.0290814
102392,26.8106,0.191173,-10.0749147,109.1249147
102393,26.7785,0.203936,-10.0749147,109.1415814
102394,26.7785,0.203936,-10.0749147,109.183248
102395,26.7474,0.203936,-10.0749147,109.2124147
102396,26.7301,0.203936,-10.07508559,109.3165814
102397,26.6098,0.228109,-10.0749147,109.670748
102399,26.6212,0.228109,-10.0749147,109.8249147
102400,26.6212,0.228109,-10.0749147,109.870748
102402,26.6719,0.242098,-10.07500014,110.2538623
102403,26.8021,0.252693,-10.0749147,110.7665814
102404,26.8133,0.252693,-10.0749147,110.8124147
102405,27.4326,0.290271,-10.0749147,116.7499147
102406,27.2647,0.154414,-10.0749147,119.3957481
102407,26.8225,0.191173,-10.07908136,108.9000856
102408,26.8225,0.191173,-10.07908136,108.9124147
102409,26.8172,0.191173,-10.07908136,108.9665814
102410,26.8172,0.191173,-10.07925226,108.995748
102411,26.8106,0.191173,-10.07732152,109.0747221
102412,26.7301,0.203936,-10.07908136,109.3624147
102413,26.6204,0.217004,-10.07908136,109.5499147
102414,26.6204,0.217004,-10.07908136,109.5624147
102415,26.6204,0.217004,-10.07908136,109.608248
102417,26.6098,0.228109,-10.07916681,109.6538623
102418,26.6212,0.228109,-10.07908136,109.8374147
102419,26.6719,0.242098,-10.07925226,110.2499147
102420,26.7603,0.247103,-10.07908136,110.4374147
102421,26.8195,0.260048,-10.07908136,110.958248
102422,27.9082,0.326269,-10.07908136,112.9749147
102423,27.4781,0.144859,-10.07908136,118.2374148
102424,27.6133,0.144491,-10.07908136,118.6499148
102426,27.5905,0.156525,-10.07908136,123.5832481
102427,26.8309,0.18005,-10.08324803,108.8415814
102428,26.8225,0.191173,-10.08341893,108.895748
102429,26.8106,0.191173,-10.08324803,109.0999147
102430,26.8106,0.191173,-10.08148818,109.1122221
102431,26.7785,0.203936,-10.08324803,109.1665814
102432,26.7474,0.203936,-10.08324803,109.2249147
102433,26.7301,0.203936,-10.08324803,109.3040814
102434,26.6098,0.228109,-10.08324803,109.6374147
102435,26.6098,0.228109,-10.08324803,109.6665814
102436,26.6212,0.228109,-10.08324803,109.820748
102437,26.6021,0.237063,-10.08324803,109.983248
102438,26.778,0.247103,-10.08324803,110.5374147
102439,26.7951,0.247103,-10.08324803,110.5790814
102440,26.7978,0.260048,-10.08324803,110.9665814
102441,27.3186,0.265316,-10.08324803,112.220748
102442,27.6347,0.563833,-10.08324803,116.2374147
102443,27.2647,0.154414,-10.08324803,119.3790814
102445,27.7885,-9999,-10.08324803,123.6665815
102446,26.8309,0.18005,-10.0874147,108.858248
102447,26.8309,0.18005,-10.0874147,108.870748
102448,26.8172,0.191173,-10.0874147,109.033248
102449,26.7785,0.203936,-10.08758559,109.1709189
102450,26.7141,0.217004,-10.0874147,109.4249147
102451,26.6022,0.237063,-10.0874147,109.9040814
102452,26.6204,0.237063,-10.0874147,110.1040814
102453,26.6413,0.242098,-10.0874147,110.1999147
102454,26.6719,0.242098,-10.0874147,110.2415814
102455,26.8195,0.260048,-10.0874147,110.9540814
102456,27.2943,0.147749,-10.0874147,119.2457481
102457,26.8335,0.18005,-10.09158136,108.7624147
102458,26.8335,0.18005,-10.09158136,108.7874147
102459,26.7474,0.203936,-10.09158136,109.220748
102460,26.7141,0.217004,-10.09158136,109.408248
102461,26.6713,0.217004,-10.09158136,109.4665814
102462,26.6098,0.228109,-10.09158136,109.683248
102463,26.6257,0.228109,-10.09158136,109.720748
102464,26.6212,0.228109,-10.09158136,109.7999147
102465,26.6413,0.242098,-10.09158136,110.208248
102466,26.7141,0.242098,-10.09158136,110.370748
102467,26.8195,0.260048,-10.09158136,110.8792523
102468,27.4677,0.290271,-10.09158136,116.6499147
102469,27.2666,0.145654,-10.09158136,118.9790814
102470,27.2891,0.147749,-10.09158136,119.3124148
102471,27.5905,0.156525,-10.09197131,123.6166669
102473,27.7885,-9999,-10.09155216,123.6548517
102474,26.8335,0.18005,-10.09574803,108.745748
102475,26.8309,0.18005,-10.09574803,108.8124147
102476,26.8309,0.18005,-10.09574803,108.8374147
102477,26.8225,0.191173,-10.09574803,108.9249147
102478,26.8106,0.191173,-10.09574803,109.120748
102479,26.7141,0.217004,-10.09559069,109.4439678
102480,26.6713,0.217004,-10.09574803,109.4790814
102481,26.6204,0.217004,-10.09574803,109.545748
102482,26.6204,0.217004,-10.09574803,109.5999147
102483,26.6257,0.228109,-10.09574803,109.7415814
102484,26.6719,0.242098,-10.09574803,110.2624147
102485,26.8133,0.252693,-10.09591893,110.8749147
102486,27.4781,0.144859,-10.09574803,118.2207481
102487,27.9038,-9999,-10.09393377,120.8415657
102488,27.5905,0.156525,-10.09583348,123.6128048
102490,27.7885,-9999,-10.09613798,123.6416669
102492,26.8335,0.18005,-10.0999147,108.758248
102493,26.7141,0.217004,-10.0999147,109.4124147
102494,26.6098,0.228109,-10.0999147,109.6374147
102495,26.6257,0.228109,-10.09815485,109.7830554
102496,26.6212,0.228109,-10.0999147,109.820748
102497,26.6212,0.228109,-10.0999147,109.8290814
102498,26.8021,0.252693,-10.09975736,110.7606345
102499,26.8021,0.252693,-10.09975736,110.7898012
102500,26.8133,0.252693,-10.0999147,110.8415814
102501,27.4976,0.144859,-10.0999147,118.1582481
102502,27.2647,0.154414,-10.0999147,119.3999148
102503,27.5905,0.156525,-10.09558559,123.623109
102504,27.7885,-9999,-10.10000014,123.6291669
102507,27.7885,-9999,-10.10000014,123.6583336
102509,26.7924,0.18005,-10.10408136,108.6915814
102510,26.7924,0.18005,-10.10408136,108.7040814
102511,26.8225,0.191173,-10.10408136,108.9290814
102512,26.8172,0.191173,-10.10408136,109.033248
102513,26.6098,0.228109,-10.10408136,109.695748
102514,26.6257,0.228109,-10.10408136,109.7415814
102515,26.6257,0.228109,-10.10408136,109.7540814
102516,26.6257,0.228109,-10.10408136,109.7915814
102517,26.6212,0.228109,-10.10408136,109.808248
102518,26.8195,0.260048,-10.10408136,110.933248
102519,27.4326,0.290271,-10.10408136,116.7832481
102520,27.2943,0.147749,-10.10408136,119.2374148
102521,27.5905,0.156525,-10.10408136,123.6082481
102525,26.7141,0.217004,-10.10824803,109.3915814
102526,26.7141,0.217004,-10.10824803,109.4124147
102527,26.7141,0.217004,-10.10824803,109.4415814
102528,26.6713,0.217004,-10.10824803,109.5124147
102529,26.6713,0.217004,-10.10824803,109.5290814
102530,26.6098,0.228109,-10.10824803,109.6415814
102531,26.6257,0.228109,-10.10841893,109.7584189
102532,26.6257,0.228109,-10.10824803,109.7749147
102533,26.6257,0.228109,-10.10824803,109.783248
102534,26.778,0.247103,-10.10824803,110.4915814
102535,27.5051,0.424745,-10.10824803,116.5957481
102536,27.6592,0.156525,-10.10824803,123.520919
102537,27.7885,-9999,-10.10833348,123.6291669
102539,27.7885,-9999,-10.10833348,123.6541669
102542,26.8172,0.191173,-10.1124147,108.970748
102543,26.8172,0.191173,-10.1124147,109.0040814
102544,26.8106,0.191173,-10.1124147,109.0790814
102545,26.6713,0.217004,-10.1124147,109.495748
102546,26.6098,0.228109,-10.11250014,109.645529
102547,26.6022,0.237063,-10.1124147,109.883248
102548,26.6204,0.237063,-10.1124147,110.120748
102550,27.8192,0.599811,-10.1124147,115.8457481
102551,27.6592,0.156525,-10.11258559,123.5165815
102552,27.5905,0.156525,-10.1124147,123.5915815
102553,27.5905,0.156525,-10.11065485,123.5997222
102554,27.5905,0.156525,-10.10940212,123.6178779
102556,27.7885,-9999,-10.11250014,123.6479169
102557,26.8309,0.18005,-10.11482152,108.7955551
102558,26.8225,0.191173,-10.11658136,108.8874147
102559,26.8225,0.191173,-10.11658136,108.9040814
102560,26.8225,0.191173,-10.11658136,108.9165814
102561,26.8172,0.191173,-10.11675226,108.9750856
102562,26.8172,0.191173,-10.11658136,109.0249147
102563,26.8172,0.191173,-10.11658136,109.0374147
102564,26.7474,0.203936,-10.11658136,109.2415814
102565,26.7301,0.203936,-10.11658136,109.3624147
102566,26.7141,0.217004,-10.11658136,109.383248
102567,26.7141,0.217004,-10.11658136,109.4374147
102568,26.6713,0.217004,-10.11658136,109.5040814
102569,26.6098,0.228109,-10.11675226,109.6415814
102570,26.6257,0.228109,-10.11658136,109.7874147
102571,26.8021,0.252693,-10.11658136,110.7374147
102572,26.8133,0.252693,-10.1148778,110.8054099
102573,26.8133,0.252693,-10.11658136,110.8165814
102574,26.9254,0.286655,-10.11658136,111.720748
102575,27.5619,0.280088,-10.11658136,112.7540814
102576,27.9082,0.326269,-10.11658136,113.0207481
102578,27.7885,-9999,-10.11388903,123.6347225
102579,27.7885,-9999,-10.11666681,123.6375003
102580,27.7885,-9999,-10.11666681,123.6416669
102581,26.8225,0.191173,-10.12074803,108.895748
102582,26.8106,0.191173,-10.12074803,109.0790814
102583,26.8106,0.191173,-10.12074803,109.120748
102584,26.7474,0.203936,-10.12074803,109.2790814
102585,26.7141,0.217004,-10.12074803,109.3915814
102586,26.6098,0.228109,-10.11898818,109.6580554
102587,26.6257,0.228109,-10.12074803,109.7415814
102588,26.6257,0.228109,-10.12074803,109.7540814
102589,26.6257,0.228109,-10.12074803,109.7665814
102590,26.6021,0.237063,-10.12074803,110.0415814
102591,26.8133,0.252693,-10.12074803,110.8249147
102592,27.2891,0.147749,-10.12074803,119.3165814
102596,27.7885,-9999,-10.12083348,123.6496958
102597,28.0895,0.1483,-10.12074803,125.0915815
102598,26.8335,0.18005,-10.1249147,108.7249147
102599,26.8335,0.18005,-10.1249147,108.7540814
102600,26.8309,0.18005,-10.1249147,108.8624147
102601,26.7785,0.203936,-10.1249147,109.158248
102602,26.6212,0.228109,-10.1249147,109.8165814
102603,26.8021,0.252693,-10.1249147,110.7749147
102604,27.4677,0.290271,-10.1249147,116.6874147
102605,27.5905,0.156525,-10.1249147,123.6167524
102608,26.8182,0.182233,-10.12925226,108.7292522
102609,26.8182,0.182233,-10.12908136,108.783248
102610,26.7067,0.218093,-10.12908136,109.1790814
102611,26.6342,0.233692,-10.12908136,109.3999147
102612,28.1107,0.515187,-10.12908136,113.670919
102613,27.5317,0.145651,-10.12908136,117.4665814
102614,27.5383,0.143738,-10.12908136,118.3582481
102615,27.3243,0.155206,-10.12908136,118.9665814
102618,26.8026,0.182233,-10.13324803,108.808248
102619,26.7839,0.20014,-10.13324803,108.883248
102620,26.6342,0.233692,-10.13324803,109.4165814
102622,26.5423,0.245578,-10.13324803,109.8415814
102623,26.9787,0.222667,-10.13324803,111.745748
102624,28.0495,0.262507,-10.13324803,113.0042523
102625,28.1107,0.515187,-10.13341893,113.6665814
102626,27.5209,0.35002,-10.13324803,116.4790814
102627,27.4236,0.235395,-10.13324803,116.8332481
102629,26.7759,0.253077,-10.13324803,120.0290814
102634,26.7839,0.20014,-10.1374147,108.895748
102635,26.7439,0.20014,-10.1374147,109.095748
102636,26.7067,0.218093,-10.1374147,109.1499147
102637,26.5969,0.233692,-10.1374147,109.5415814
102638,26.5464,0.233692,-10.1374147,109.5665814
102639,26.5464,0.233692,-10.1374147,109.583248
102640,26.5505,0.245578,-10.1374147,109.770748
102641,26.5423,0.245578,-10.13750015,109.8479168
102642,26.5278,0.253347,-10.1374147,110.020748
102643,26.5489,0.253347,-10.1374147,110.1124147
102644,26.6415,0.25534,-10.1374147,110.295748
102645,28.0495,0.262507,-10.13758559,112.9999147
102646,28.1107,0.515187,-10.1374147,113.6374147
102647,27.6389,0.145646,-10.1374147,118.4499148
102648,27.3845,0.167073,-10.1374147,123.4874148
102651,26.6331,0.218093,-10.14158136,109.3374147
102652,26.5969,0.233692,-10.14158136,109.4790814
102653,26.5494,0.245578,-10.14158136,109.6290814
102655,26.5505,0.245578,-10.14158136,109.758248
102656,26.5505,0.245578,-10.14158136,109.7915814
102657,26.5423,0.245578,-10.14175226,109.8542523
102658,26.528,0.253347,-10.14158136,109.9540814
102659,27.4378,0.235395,-10.14158136,116.7415814
102660,27.2364,0.176664,-10.14158136,119.4624148
102662,26.7679,0.182233,-10.14574803,108.6624147
102663,26.8026,0.182233,-10.14574803,108.7999147
102664,26.7839,0.20014,-10.14574803,108.9540814
102665,26.7663,0.20014,-10.14574803,108.970748
102666,26.6342,0.233692,-10.14574803,109.383248
102667,26.5278,0.253347,-10.14574803,110.020748
102668,26.7526,0.256623,-10.14574803,110.8415814
102669,27.4443,0.142835,-10.14574803,117.2832481
102670,26.8182,0.182233,-10.1499147,108.7915814
102671,26.7839,0.20014,-10.1499147,108.8790814
102672,26.7839,0.20014,-10.1499147,108.9040814
102673,26.7663,0.20014,-10.1499147,109.0290814
102674,26.5423,0.245578,-10.14815485,109.8455554
102675,26.7324,0.256623,-10.14815485,110.7788888
102676,27.4057,0.152021,-10.1499147,117.1249148
102677,27.4217,0.149448,-10.1499147,118.8749148
102678,26.8026,0.182233,-10.15408136,108.8249147
102679,26.7839,0.20014,-10.15408136,108.8874147
102680,26.7663,0.20014,-10.15408136,108.9790814
102681,26.5464,0.233692,-10.15408136,109.5790814
102682,26.5464,0.233692,-10.15408136,109.6249147
102683,26.5505,0.245578,-10.15408136,109.7790814
102684,26.7324,0.256623,-10.15408136,110.7874147
102685,27.6306,0.145646,-10.15408136,118.5582481
102686,27.4217,0.149448,-10.15408136,118.8165814
102687,26.7839,0.20014,-10.15824803,108.8999147
102689,26.5969,0.233692,-10.15824803,109.5249147
102690,26.5464,0.233692,-10.15824803,109.6124147
102691,26.5494,0.245578,-10.15824803,109.6374147
102692,27.4057,0.152021,-10.15824803,117.0790814
102693,27.6389,0.145646,-10.15824803,118.4582481
102694,26.7839,0.20014,-10.1624147,108.9415814
102695,26.6331,0.218093,-10.1624147,109.358248
102696,26.5464,0.233692,-10.1624147,109.5790814
102697,26.5278,0.253347,-10.1624147,109.9665814
102698,27.4217,0.149448,-10.1624147,118.7999148
102699,26.7839,0.20014,-10.16658136,108.8999147
102700,26.7439,0.20014,-10.16658136,109.0749147
102701,26.7439,0.20014,-10.16658136,109.0874147
102702,26.7439,0.20014,-10.16658136,109.1249147
102703,26.5464,0.233692,-10.16658136,109.558248
102704,26.5494,0.245578,-10.16658136,109.6874147
102705,26.5423,0.245578,-10.16658136,109.8290814
102706,26.5489,0.253347,-10.16658136,110.045748
102707,27.4236,0.235395,-10.16658136,116.8332481
102708,27.5076,0.143738,-10.16658136,118.2249148
102709,27.301,0.163351,-10.16658136,119.3082481
102710,27.2794,0.176664,-10.16658136,119.3832481
102711,26.6342,0.233692,-10.17074803,109.4415814
102712,26.5505,0.245578,-10.17074803,109.733248
102713,26.528,0.253347,-10.17074803,109.9124147
102714,26.5756,0.25534,-10.17074803,110.133248
102715,26.7324,0.256623,-10.17074803,110.7165814
102716,27.6306,0.145646,-10.17074803,118.5874148
102717,26.7839,0.20014,-10.1749147,108.9040814
102718,26.7067,0.218093,-10.17475736,109.1273012
102719,26.7067,0.218093,-10.17475736,109.1606345
102720,26.5278,0.253347,-10.1749147,110.033248
102721,26.5489,0.253347,-10.1749147,110.108248
102722,26.6159,0.25534,-10.1749147,110.2624147
102723,27.6306,0.145646,-10.1749147,118.6040814
102724,27.3845,0.167073,-10.1749147,123.5124148
102725,26.8026,0.182233,-10.17908136,108.8624147
102726,26.8026,0.182233,-10.17908136,108.870748
102727,26.7839,0.20014,-10.17908136,108.945748
102728,26.7663,0.20014,-10.17908136,109.0124147
102729,26.6491,0.218093,-10.17908136,109.2749147
102730,27.4676,0.235395,-10.17908136,116.6457481
102731,26.8182,0.182233,-10.18324803,108.770748
102732,26.6331,0.218093,-10.18309069,109.3564678
102733,26.5969,0.233692,-10.18324803,109.5249147
102734,27.5076,0.143738,-10.18324803,118.2832481
102735,27.3845,0.167073,-10.18324803,123.5082481
102736,26.7663,0.20014,-10.1874147,108.9874147
102737,26.7663,0.20014,-10.1874147,108.995748
102738,26.6331,0.218093,-10.1874147,109.3749147
102739,27.4236,0.235395,-10.1874147,116.8499147
102740,27.629,0.149448,-10.1874147,118.6790814
102741,27.5641,0.149448,-10.1874147,118.7832481
102742,27.3845,0.167073,-10.1874147,123.4999148
102744,26.8026,0.182233,-10.19158136,108.8415814
102745,26.7839,0.20014,-10.19158136,108.933248
102746,26.7439,0.20014,-10.19158136,109.0749147
102747,26.7439,0.20014,-10.18982152,109.1205554
102748,26.6342,0.233692,-10.19158136,109.4040814
102749,26.5756,0.25534,-10.19158136,110.1290814
102750,27.3845,0.167073,-10.19166681,123.5041669
102752,27.3845,0.167073,-10.19166681,123.5121958
102753,26.7839,0.20014,-10.19574803,108.920748
102754,26.7839,0.20014,-10.19574803,108.945748
102755,26.6331,0.218093,-10.19574803,109.3290814
102756,26.6331,0.218093,-10.19574803,109.3584189
102758,26.5464,0.233692,-10.19574803,109.5999147
102759,28.1107,0.515187,-10.19574803,113.6999147
102760,27.4922,0.35002,-10.19574803,116.5790814
102761,27.4378,0.235395,-10.19574803,116.7624147
102762,27.5242,0.145651,-10.19574803,117.4207481
102763,27.629,0.149448,-10.19574803,118.6582481
102764,27.3845,0.167073,-10.19574803,123.4957481
102766,27.3845,0.167073,-10.19583348,123.5083336
102768,26.7679,0.182233,-10.1999147,108.6749147
102769,26.8026,0.182233,-10.1999147,108.845748
102770,26.6331,0.218093,-10.20008559,109.3540814
102771,26.5969,0.233692,-10.19815485,109.5372221
102772,27.5462,0.35002,-10.1999147,116.4124147
102773,27.3845,0.167073,-10.20000015,123.4836381
102776,26.5464,0.233692,-10.20408136,109.6249147
102778,26.8026,0.182233,-10.20824803,108.845748
102779,26.7839,0.20014,-10.20824803,108.933248
102780,26.7839,0.20014,-10.20824803,108.9499147
102782,26.5969,0.233692,-10.20824803,109.5290814
102783,26.5505,0.245578,-10.20824803,109.758248
102784,26.5423,0.245578,-10.20824803,109.8040814
102786,27.4378,0.235395,-10.20824803,116.7332481
102787,26.7029,0.20014,-10.2124147,109.0290814
102788,26.5867,0.218093,-10.2124147,109.2290814
102789,26.6276,0.218093,-10.2124147,109.3624147
102790,26.6084,0.233692,-10.2124147,109.483248
102791,27.8515,0.203061,-10.2124147,112.6624147
102792,28.1792,0.417714,-10.2124147,113.4415814
102793,27.5871,0.167073,-10.2124147,123.4832481
102794,26.7599,0.182233,-10.21658136,108.8250856
102795,26.6107,0.245578,-10.21658136,109.745748
102796,27.5639,0.143738,-10.21658136,118.2499148
102797,27.3829,0.163351,-10.21658136,119.2249148
102799,26.7599,0.182233,-10.22074803,108.870748
102800,26.7304,0.20014,-10.22074803,108.908248
102801,26.6659,0.20014,-10.22074803,109.095748
102802,26.6053,0.245578,-10.22074803,109.683248
102803,26.5826,0.253347,-10.22074803,109.9915814
102804,26.5876,0.253347,-10.22074803,110.058248
102805,27.1161,0.222667,-10.22074803,111.8374147
102806,27.5871,0.167073,-10.22083348,123.4875003
102808,26.7599,0.182233,-10.22269912,108.8205903
102809,26.7029,0.20014,-10.2249147,108.9790814
102810,26.6276,0.218093,-10.2249147,109.3749147
102811,26.636,0.233692,-10.2249147,109.395748
102812,28.1943,0.417714,-10.2249147,113.5665814
102813,27.4581,0.142835,-10.2249147,117.1749148
102814,27.5639,0.143738,-10.2249147,118.2374148
102815,27.3937,0.155206,-10.2249147,119.0874148
102817,26.6276,0.218093,-10.22908136,109.3459189
102818,26.6288,0.245578,-10.22908136,109.8540814
102819,26.7599,0.182233,-10.23324803,108.8124147
102820,26.7599,0.182233,-10.23324803,108.8624147
102821,26.7304,0.20014,-10.23324803,108.8915814
102823,26.6276,0.218093,-10.23341893,109.3415814
102824,27.1161,0.222667,-10.23324803,111.820748
102825,28.1529,0.515187,-10.23324803,113.7374147
102826,28.1491,0.515187,-10.23324803,113.8040814
102828,26.7599,0.182233,-10.2374147,108.8749147
102829,26.7304,0.20014,-10.2374147,108.9249147
102830,26.7029,0.20014,-10.2374147,109.0040814
102831,26.6096,0.218093,-10.2374147,109.1874147
102832,26.5867,0.218093,-10.2374147,109.233248
102833,26.6276,0.218093,-10.2374147,109.370748
102834,26.636,0.233692,-10.2374147,109.4290814
102835,26.6338,0.233692,-10.2374147,109.5874147
102836,26.6053,0.245578,-10.2374147,109.7040814
102837,26.6107,0.245578,-10.2374147,109.7124147
102838,28.1832,0.262507,-10.2374147,113.0790814
102839,27.3996,0.163351,-10.2374147,119.1415814
102841,26.5867,0.218093,-10.24158136,109.270748
102843,27.3978,0.155206,-10.24158136,119.0249148
102844,27.284,0.176664,-10.24158136,119.4165814
102845,27.5871,0.167073,-10.24158136,123.4832481
102846,28.1491,0.515187,-10.24574803,113.7957481
102847,26.6107,0.245578,-10.24707656,109.7559558
102848,27.1161,0.222667,-10.2499147,111.8249147
102849,27.6274,0.144854,-10.2499147,117.8915814
102852,26.7304,0.20014,-10.25408136,108.9540814
102853,26.636,0.233692,-10.25408136,109.408248
102854,26.636,0.233692,-10.25408136,109.4249147
102855,26.6084,0.233692,-10.25408136,109.4665814
102856,26.6107,0.245578,-10.25408136,109.7165814
102857,26.6107,0.245578,-10.25425226,109.7499147
102858,26.6107,0.245578,-10.25408136,109.7624147
102859,27.0232,0.222667,-10.25408136,111.7415814
102860,27.3246,0.163351,-10.25408136,119.3207481
102861,27.5871,0.167073,-10.25408136,123.4832481
102862,27.5941,0.144854,-10.25824803,118.1165814
102863,27.3937,0.155206,-10.25824803,119.0707481
102864,26.636,0.233692,-10.2624147,109.3874147
102865,26.6107,0.245578,-10.26065485,109.7372221
102866,26.6288,0.245578,-10.2624147,109.808248
102867,26.6659,0.20014,-10.26658136,109.108248
102868,27.6448,0.398699,-10.26658136,116.2874147
102869,27.3937,0.155206,-10.26658136,119.0999148
102870,27.5871,0.167073,-10.26482152,123.4788889
102871,26.6096,0.218093,-10.27074803,109.1374147
102872,26.6084,0.233692,-10.27074803,109.5249147
102873,26.6338,0.233692,-10.27074803,109.6040814
102874,26.6288,0.245578,-10.27074803,109.858248
102875,26.7632,0.254649,-10.27074803,110.9374147
102876,27.3246,0.163351,-10.27074803,119.3040814
102877,26.7029,0.20014,-10.2749147,108.9874147
102878,26.7029,0.20014,-10.2749147,109.0374147
102879,26.5867,0.218093,-10.2749147,109.2290814
102880,26.6053,0.245578,-10.2749147,109.6790814
102881,27.5639,0.143738,-10.2749147,118.2915814
102882,26.7122,0.169869,-10.27908136,108.6124147
102883,26.7599,0.182233,-10.27908136,108.8665814
102884,26.636,0.233692,-10.27908136,109.3999147
102885,26.6338,0.233692,-10.27908136,109.6124147
102886,26.7599,0.182233,-10.28324803,108.8499147
102887,26.636,0.233692,-10.28324803,109.4499147
102888,26.6084,0.233692,-10.28324803,109.483248
102889,26.6107,0.245578,-10.28324803,109.7790814
102890,26.6107,0.245578,-10.28324803,109.7915814
102891,26.7599,0.182233,-10.2874147,108.833248
102892,26.7029,0.20014,-10.2874147,109.0249147
102893,26.6276,0.218093,-10.2874147,109.320748
102894,26.6288,0.245578,-10.2874147,109.8749147
102895,26.7304,0.20014,-10.29158136,108.9499147
102896,26.6592,0.182233,-10.29574803,108.8540814
102897,26.9102,0.245578,-10.29574803,109.7584189
102898,26.8789,0.245578,-10.29574803,109.795748
102899,27.421,0.163351,-10.29574803,119.1415814
102900,26.6645,0.20014,-10.2999147,108.8875856
102901,26.7118,0.20014,-10.2999147,109.120748
102902,26.9102,0.245578,-10.3000856,109.7540814
102904,26.6645,0.20014,-10.30425226,108.883248
102905,26.6731,0.20014,-10.30408136,108.9624147
102906,26.9102,0.233692,-10.30408136,109.5874147
102907,26.8314,0.253347,-10.30408136,109.9124147
102909,26.6645,0.20014,-10.30824803,108.933248
102910,26.8274,0.218093,-10.30824803,109.233248
102911,26.8274,0.218093,-10.30824803,109.258248
102912,26.9312,0.233692,-10.30824803,109.4499147
102913,26.8314,0.253347,-10.30824803,109.9040814
102914,27.9758,0.203061,-10.30824803,112.6374147
102915,28.1849,0.515187,-10.30824803,113.7832481
102916,26.7118,0.20014,-10.3124147,109.0624147
102917,27.7391,0.185511,-10.3124147,112.145748
102918,26.4176,-9999,-10.3123776,120.1748788
102919,27.3613,0.167073,-10.3124147,123.4749148
102920,26.6645,0.20014,-10.31658136,108.9415814
102921,26.8274,0.218093,-10.31658136,109.283248
102922,26.9312,0.233692,-10.31658136,109.420748
102923,26.9102,0.245578,-10.31658136,109.7790814
102924,26.7454,0.25534,-10.31658136,110.133248
102925,27.4951,0.152021,-10.31658136,117.1082481
102926,27.0967,0.167073,-10.31658136,123.4540815
102927,26.9312,0.233692,-10.32074803,109.4040814
102928,26.8789,0.245578,-10.32074803,109.795748
102929,26.8789,0.245578,-10.32074803,109.8415814
102931,26.6645,0.20014,-10.3249147,108.9124147
102932,26.7118,0.20014,-10.3249147,109.1124147
102933,26.9102,0.245578,-10.3249147,109.7374147
102934,26.8789,0.245578,-10.3249147,109.8040814
102935,26.6592,0.182233,-10.32908136,108.8665814
102936,26.6731,0.20014,-10.32908136,109.0040814
102937,27.4873,0.202469,-10.32908136,111.908248
102939,26.7539,0.218093,-10.33324803,109.145748
102940,26.8274,0.218093,-10.33324803,109.2290814
102941,26.9102,0.233692,-10.33324803,109.4874147
102942,26.9102,0.245578,-10.33324803,109.7540814
102943,26.8314,0.253347,-10.33324803,109.8915814
102944,26.8314,0.253347,-10.33324803,109.9040814
102945,26.6645,0.20014,-10.3374147,108.8915814
102946,26.6907,0.25534,-10.3374147,110.3165814
102947,27.5794,0.235395,-10.3374147,116.7332481
102948,26.6592,0.182233,-10.34158136,108.8665814
102949,26.6645,0.20014,-10.34158136,108.9499147
102950,26.7539,0.218093,-10.34158136,109.195748
102951,26.8274,0.218093,-10.3413596,109.2506627
102952,27.7573,0.185511,-10.34158136,112.3165814
102953,28.1849,0.515187,-10.34158136,113.7707481
102954,26.9102,0.245578,-10.34574803,109.7124147
102955,28.2089,0.417714,-10.34574803,113.6124147
102956,27.0967,0.167073,-10.34583348,123.4544714
102958,27.6164,0.202469,-10.3499147,111.970748
102959,27.7573,0.185511,-10.3499147,112.3040814
102960,28.1751,0.515187,-10.3499147,113.8082481
102961,27.4825,0.145651,-10.3499147,117.5582481
102962,28.2094,0.141819,-10.3499147,125.1040815
102964,26.6731,0.20014,-10.35408136,109.0290814
102965,26.7118,0.20014,-10.35408136,109.1124147
102966,26.7118,0.20014,-10.35408136,109.1249147
102967,26.9141,0.218093,-10.35408136,109.358248
102968,27.034,0.222667,-10.35408136,111.6999147
102969,28.2089,0.417714,-10.35408136,113.6040814
102970,26.7539,0.218093,-10.35824803,109.1374147
102971,26.7539,0.218093,-10.35824803,109.1874147
102973,26.6901,0.25534,-10.35824803,110.270748
102974,26.6731,0.20014,-10.3624147,108.995748
102975,26.9141,0.218093,-10.3624147,109.3374147
102976,26.6731,0.20014,-10.36658136,109.0165814
102978,27.4768,0.155206,-10.37074803,118.8790814
102980,27.1887,0.246116,-10.37908136,109.3915814
102981,27.1576,0.234425,-10.38324803,109.1665814
102982,27.1576,0.234425,-10.38324803,109.195748
102983,28.2159,0.475906,-10.38324803,113.6999147
102984,27.6369,0.178718,-10.38324803,116.7082481
102985,26.9658,0.218256,-10.3874147,108.8790814
102986,27.1887,0.246116,-10.3874147,109.4040814
102987,27.2241,0.175919,-10.3874147,111.6874147
102988,27.1887,0.246116,-10.39158136,109.458248
102989,26.8086,0.246922,-10.38982152,110.2372221
102991,27.139,0.218256,-10.39815485,109.1247221
102992,27.195,0.234425,-10.3999147,109.2624147
102993,27.6876,0.299416,-10.3999147,116.1915814
102995,27.195,0.234425,-10.40408136,109.2249147
102996,27.195,0.234425,-10.40408136,109.2874147
102997,27.1493,0.246116,-10.40408136,109.570748
102998,27.7716,0.163919,-10.40408136,112.0165814
102999,28.0326,0.314861,-10.40408136,115.2457481
103000,27.2142,0.234425,-10.40824803,109.295748
